WMSSOHO 20210115055007PUMA                CN   SOH Outbound
SOHDTA20210115055012PUMA           D7001          192575030180                                                                                2021011505501220210115055012          0000000200                                                                                                                                                                                                                                                          
SOHDTA20210115055012PUMA           D7001          192575030220                                                                                2021011505501220210115055012          0000000200                                                                                                                                                                                                                                                          
SOHDTA20210115055012PUMA           D7001          572435060150                                                                                2021011505501220210115055012          0000000200                                                                                                                                                                                                                                                          
SOHDTA20210115055012PUMA           D7001          572435060130                                                                                2021011505501220210115055012          0000000200                                                                                                                                                                                                                                                          
SOHDTA20210115055012PUMA           D7001          192575030280                                                                                2021011505501220210115055012          0000000100                                                                                                                                                                                                                                                          
SOHDTA20210115055012PUMA           D7001          190371020230                                                                                2021011505501220210115055012          0000000200                                                                                                                                                                                                                                                          
SOHDTA20210115055012PUMA           D7001          190371020290                                                                                2021011505501220210115055012          0000000200                                                                                                                                                                                                                                                          
SOHDTA20210115055012PUMA           D7001          190371020210                                                                                2021011505501220210115055012          0000000200                                                                                                                                                                                                                                                          
SOHDTA20210115055012PUMA           D7001          190371020190                                                                                2021011505501220210115055012          0000000200                                                                                                                                                                                                                                                          
SOHDTA20210115055012PUMA           D7001          192575030250                                                                                2021011505501220210115055012          0000000200                                                                                                                                                                                                                                                          
SOHDTA20210115055012PUMA           D7001          021766010100                                                                                2021011505501220210115055012          0000000200                                                                                                                                                                                                                                                          
SOHDTA20210115055012PUMA           D7001          572435060140                                                                                2021011505501220210115055012          0000000200                                                                                                                                                                                                                                                          
SOHDTA20210115055012PUMA           D7001          572435060170                                                                                2021011505501220210115055012          0000000200                                                                                                                                                                                                                                                          
SOHDTA20210115055012PUMA           D7001          192575030260                                                                                2021011505501220210115055012          0000000200                                                                                                                                                                                                                                                          
SOHDTA20210115055012PUMA           D7001          192575030210                                                                                2021011505501220210115055012          0000000200                                                                                                                                                                                                                                                          
SOHDTA20210115055012PUMA           D7001          190371020280                                                                                2021011505501220210115055012          0000000200                                                                                                                                                                                                                                                          
SOHDTA20210115055012PUMA           D7001          190371020180                                                                                2021011505501220210115055012          0000000200                                                                                                                                                                                                                                                          
SOHDTA20210115055012PUMA           D7001          572435060160                                                                                2021011505501220210115055012          0000000200                                                                                                                                                                                                                                                          
SOHDTA20210115055012PUMA           D7001          192575030160                                                                                2021011505501220210115055012          0000000100                                                                                                                                                                                                                                                          
SOHDTA20210115055012PUMA           D7001          190371020240                                                                                2021011505501220210115055012          0000000200                                                                                                                                                                                                                                                          
